1/25/2022,1:11:00 PM,2719.889893,2725.895020,2688.600098,2699.570068
1/25/2022,1:12:00 PM,2691.114990,2730.000000,2691.114990,2703.750000
1/25/2022,1:13:00 PM,2724.935059,2760.000000,2700.000000,2752.354980
1/25/2022,1:14:00 PM,2769.699951,2769.699951,2737.000000,2759.314941
1/25/2022,1:15:00 PM,2780.000000,2780.000000,2720.000000,2743.875000
1/25/2022,1:16:00 PM,2768.995117,2918.000000,2765.100098,2899.770020
1/25/2022,1:17:00 PM,2899.770020,2899.770020,2823.000000,2840.659912
1/25/2022,1:18:00 PM,2845.600098,2914.800049,2841.645020,2899.235107
1/25/2022,1:19:00 PM,2890.000000,2947.000000,2860.905029,2880.385010
1/25/2022,1:20:00 PM,2900.000000,2917.500000,2840.000000,2847.614990
1/25/2022,1:21:00 PM,2868.969971,2880.000000,2807.600098,2838.280029
1/25/2022,1:22:00 PM,2849.899902,2880.000000,2839.905029,2861.114990
1/25/2022,1:23:00 PM,2860.715088,2882.495117,2836.000000,2876.689941
1/25/2022,1:24:00 PM,2862.300049,2900.000000,2853.395020,2886.979980
1/25/2022,1:25:00 PM,2902.729980,2930.000000,2860.100098,2898.205078
1/25/2022,1:26:00 PM,2920.000000,2926.699951,2850.000000,2867.794922
1/25/2022,1:27:00 PM,2882.000000,2882.129883,2813.500000,2818.875000
1/25/2022,1:28:00 PM,2840.000000,2848.989990,2755.195068,2760.215088
1/25/2022,1:29:00 PM,2762.729980,2814.399902,2761.500000,2805.975098
1/25/2022,1:30:00 PM,2810.000000,2899.899902,2809.000000,2888.584961
1/25/2022,1:31:00 PM,2890.000000,2904.000000,2862.500000,2880.719971
1/25/2022,1:32:00 PM,2860.004883,2915.000000,2860.004883,2905.500000
1/25/2022,1:33:00 PM,2924.955078,2924.955078,2871.000000,2884.415039
1/25/2022,1:34:00 PM,2884.415039,2894.899902,2861.070068,2868.219971
1/25/2022,1:35:00 PM,2868.000000,2885.000000,2855.000000,2862.304932
1/25/2022,1:36:00 PM,2868.000000,2868.000000,2795.070068,2806.959961
1/25/2022,1:37:00 PM,2827.229980,2919.695068,2804.500000,2881.219971
1/25/2022,1:38:00 PM,2882.989990,2942.500000,2882.989990,2938.375000
1/25/2022,1:39:00 PM,2930.500000,2978.000000,2917.199951,2966.370117
1/25/2022,1:40:00 PM,2960.100098,2980.000000,2857.209961,2890.034912
1/25/2022,1:41:00 PM,2909.794922,2937.054932,2828.010010,2841.050049
1/25/2022,1:42:00 PM,2859.500000,2869.965088,2733.600098,2794.020020
1/25/2022,1:43:00 PM,2798.300049,2809.965088,2561.100098,2585.280029
1/25/2022,1:44:00 PM,2586.000000,2599.000000,2503.524902,2559.969971
1/25/2022,1:45:00 PM,2589.699951,2625.044922,2510.100098,2518.074951
1/25/2022,1:46:00 PM,2536.959961,2561.699951,2460.120117,2490.219971
1/25/2022,1:47:00 PM,2498.500000,2549.995117,2352.370117,2418.540039
1/25/2022,1:48:00 PM,2428.000000,2499.899902,2323.000000,2474.949951
1/25/2022,1:49:00 PM,2475.000000,2475.000000,2305.000000,2323.574951
1/25/2022,1:50:00 PM,2290.000000,2290.000000,2000.114990,2190.784912
1/25/2022,1:51:00 PM,2159.725098,2266.945068,2097.510010,2119.044922
1/25/2022,1:52:00 PM,2140.000000,2231.399902,2065.104980,2213.475098
1/25/2022,1:53:00 PM,2191.290039,2218.114990,2080.129883,2108.570068
1/25/2022,1:54:00 PM,2132.729980,2281.000000,2132.729980,2258.235107
1/25/2022,1:55:00 PM,2130.000000,2260.000000,2118.245117,2235.745117
1/25/2022,1:56:00 PM,2294.399902,2419.899902,2250.100098,2390.375000
1/25/2022,1:57:00 PM,2410.000000,2413.405029,2300.004883,2343.449951
1/25/2022,1:58:00 PM,2355.000000,2395.000000,2275.000000,2300.215088
1/25/2022,1:59:00 PM,2338.000000,2372.739990,2185.000000,2197.810059
1/25/2022,2:00:00 PM,2197.810059,2238.000000,2135.104980,2162.530029
1/25/2022,2:01:00 PM,2195.000000,2256.000000,2185.000000,2242.510010
1/25/2022,2:02:00 PM,2204.000000,2247.500000,2190.100098,2225.814941
1/25/2022,2:03:00 PM,2260.000000,2269.000000,2185.100098,2262.469971
1/25/2022,2:04:00 PM,2232.399902,2242.729980,2190.000000,2209.219971
1/25/2022,2:05:00 PM,2227.229980,2230.000000,2170.500000,2180.639893
1/25/2022,2:06:00 PM,2199.000000,2208.399902,2129.000000,2146.189941
1/25/2022,2:07:00 PM,2150.000000,2151.340088,2098.500000,2102.614990
